Date/Time,5388_O_OHRA,9991_O_ALTO,5635_O_SEWY,8445_O_LNPL,9063_O_COLS,1400_O_MCCA,4749_O_JEFF,9267_O_SQHL
2026-05-04 09:30:00,383.93333333,398.6,339.46666667,375.93333333,570.0,333.86666667,298.73333333,354.13333333
2026-05-04 09:45:00,353.93333333,390.93333333,342.4,372.6,543.33333333,336.93333333,2663.2,364.0
2026-05-04 10:00:00,371.2,368.66666667,351.93333333,389.4,456.4,340.0,354.13333333,368.33333333
2026-05-04 10:15:00,392.06666667,364.8,348.13333333,388.2,453.66666667,346.86666667,324.46666667,360.93333333
2026-05-04 10:30:00,366.2,352.6,352.06666667,421.0,452.6,362.4,323.4,371.86666667
2026-05-04 10:45:00,361.6,371.73333333,364.93333333,381.2,450.0,365.33333333,335.13333333,356.26666667
2026-05-04 11:00:00,358.73333333,359.6,387.4,607.66666667,508.73333333,364.93333333,358.93333333,361.73333333
2026-05-04 11:15:00,363.06666667,345.13333333,396.4,379.93333333,420.93333333,353.86666667,357.2,361.0
2026-05-04 11:30:00,370.73333333,347.53333333,379.53333333,381.66666667,424.53333333,367.06666667,2094.93333333,376.66666667
2026-05-04 11:45:00,391.33333333,337.26666667,386.53333333,626.2,427.6,363.8,355.46666667,370.26666667
2026-05-04 12:00:00,588.26666667,357.86666667,386.33333333,431.53333333,444.86666667,361.33333333,534.93333333,354.4
2026-05-04 12:15:00,397.93333333,348.6,393.4,401.2,417.26666667,369.33333333,561.33333333,351.46666667
2026-05-04 12:30:00,381.8,352.06666667,392.2,409.93333333,416.06666667,369.2,359.66666667,375.6
2026-05-04 12:45:00,399.2,352.73333333,384.86666667,520.06666667,397.73333333,370.66666667,364.26666667,386.06666667
2026-05-04 13:00:00,418.2,338.93333333,391.33333333,453.93333333,390.33333333,373.26666667,384.13333333,379.66666667
2026-05-04 13:15:00,458.0,342.4,394.73333333,428.6,372.53333333,372.2,403.13333333,379.73333333
2026-05-04 13:30:00,390.66666667,345.0,393.13333333,457.33333333,369.8,366.8,423.26666667,379.6
2026-05-04 13:45:00,398.26666667,332.2,401.06666667,404.26666667,356.8,370.46666667,392.53333333,376.53333333
2026-05-04 14:00:00,395.2,326.33333333,394.2,408.13333333,441.33333333,360.4,393.8,376.6
2026-05-04 14:15:00,386.13333333,337.6,401.2,423.53333333,391.33333333,367.6,1951.13333333,370.73333333
2026-05-04 14:30:00,385.93333333,327.46666667,386.93333333,423.26666667,362.66666667,372.66666667,1746.4,363.73333333
2026-05-04 14:45:00,388.13333333,338.8,389.93333333,405.93333333,403.66666667,380.26666667,1177.8,372.73333333
2026-05-04 15:00:00,378.6,329.0,375.2,366.66666667,357.06666667,363.0,3053.4,374.06666667
2026-05-04 15:15:00,374.73333333,319.53333333,370.26666667,353.93333333,377.4,358.86666667,1412.06666667,356.46666667
2026-05-04 15:30:00,393.6,362.8,376.13333333,379.26666667,396.0,353.26666667,3343.6,367.8
2026-05-04 15:45:00,398.8,373.13333333,366.46666667,363.53333333,454.93333333,357.46666667,771.53333333,357.2
2026-05-04 16:00:00,424.4,353.46666667,363.06666667,357.93333333,376.8,348.4,585.66666667,361.93333333
2026-05-04 16:15:00,380.46666667,354.4,353.86666667,352.2,357.86666667,340.53333333,489.46666667,348.66666667
2026-05-04 16:30:00,376.2,350.2,371.2,359.26666667,347.26666667,334.53333333,450.13333333,349.26666667
2026-05-04 16:45:00,381.33333333,323.33333333,364.8,366.73333333,288.2,344.8,2678.66666667,357.93333333
2026-05-04 17:00:00,377.2,317.66666667,360.73333333,353.8,307.13333333,353.33333333,662.2,344.4
2026-05-04 17:15:00,375.26666667,346.0,350.4,376.13333333,415.73333333,332.13333333,348.33333333,359.4
2026-05-04 17:30:00,376.06666667,326.93333333,348.66666667,368.33333333,345.13333333,328.26666667,346.73333333,360.86666667
2026-05-04 17:45:00,376.06666667,308.0,342.06666667,328.0,322.66666667,340.8,4864.4,369.0
2026-05-04 18:00:00,378.33333333,310.13333333,353.8,376.86666667,340.53333333,352.13333333,1226.86666667,375.13333333
2026-05-04 18:15:00,400.13333333,320.8,361.13333333,378.53333333,335.86666667,342.66666667,506.6,379.2
2026-05-04 18:30:00,393.4,313.26666667,405.13333333,377.53333333,338.33333333,339.93333333,744.93333333,384.6
2026-05-04 18:45:00,416.46666667,305.2,388.53333333,357.8,340.2,352.06666667,1221.26666667,417.26666667
2026-05-04 19:00:00,481.53333333,311.13333333,377.6,398.53333333,360.2,344.93333333,1267.4,426.06666667
2026-05-04 19:15:00,565.33333333,320.2,389.93333333,379.13333333,360.53333333,350.26666667,400.13333333,405.93333333
2026-05-04 19:30:00,464.06666667,341.66666667,388.0,352.0,354.8,370.86666667,1878.33333333,372.8
2026-05-04 19:45:00,457.66666667,361.86666667,373.8,351.6,342.0,380.8,362.0,363.2
2026-05-04 20:00:00,394.6,362.8,370.8,348.73333333,372.13333333,356.86666667,352.6,442.86666667
2026-05-04 20:15:00,441.66666667,346.86666667,376.6,367.86666667,402.86666667,349.2,367.73333333,422.6
2026-05-04 20:30:00,379.6,331.86666667,373.73333333,372.33333333,428.2,351.4,344.86666667,365.8
2026-05-04 20:45:00,389.06666667,324.8,373.53333333,346.93333333,450.2,342.2,374.13333333,360.46666667
2026-05-04 21:00:00,361.46666667,327.33333333,369.6,359.0,451.53333333,346.66666667,367.4,356.33333333
2026-05-04 21:15:00,364.8,335.6,378.06666667,345.73333333,470.33333333,351.06666667,381.2,351.86666667
2026-05-04 21:30:00,384.53333333,376.46666667,381.6,364.26666667,487.93333333,352.66666667,2212.93333333,340.4
2026-05-04 21:45:00,402.6,374.46666667,381.6,359.26666667,481.6,346.26666667,510.0,342.06666667
2026-05-04 22:00:00,1017.13333333,383.26666667,385.93333333,363.06666667,483.66666667,339.93333333,636.26666667,346.2
2026-05-04 22:15:00,567.8,431.73333333,382.46666667,350.46666667,495.0,340.53333333,418.4,350.86666667
2026-05-04 22:30:00,458.6,554.66666667,398.86666667,362.4,504.73333333,338.26666667,382.6,368.2
2026-05-04 22:45:00,396.13333333,460.06666667,404.2,384.06666667,495.2,351.6,390.0,375.66666667
2026-05-04 23:00:00,362.53333333,355.0,407.6,361.73333333,454.53333333,364.4,392.33333333,372.53333333
2026-05-04 23:15:00,350.6,370.66666667,397.93333333,384.26666667,433.73333333,356.93333333,389.8,367.26666667
2026-05-04 23:30:00,370.06666667,349.53333333,396.46666667,380.8,424.46666667,373.33333333,390.73333333,354.33333333
2026-05-04 23:45:00,384.0,386.66666667,399.8,393.66666667,422.86666667,380.13333333,379.33333333,352.6
2026-05-05 00:00:00,380.4,443.0,403.06666667,391.53333333,427.13333333,378.0,368.86666667,374.4
2026-05-05 00:15:00,395.6,464.26666667,404.33333333,387.46666667,425.6,466.6,366.4,377.66666667
2026-05-05 00:30:00,402.6,487.33333333,400.33333333,384.26666667,434.2,533.73333333,364.2,375.26666667
2026-05-05 00:45:00,402.6,541.93333333,399.06666667,372.66666667,452.93333333,493.73333333,373.66666667,384.6
2026-05-05 01:00:00,429.53333333,730.86666667,414.8,372.0,444.0,435.06666667,390.33333333,377.0
2026-05-05 01:15:00,400.86666667,1015.73333333,421.33333333,365.93333333,448.4,393.46666667,477.8,370.33333333
2026-05-05 01:30:00,405.66666667,728.13333333,413.0,368.73333333,449.4,377.86666667,466.4,358.4
2026-05-05 01:45:00,390.0,680.66666667,410.33333333,366.93333333,449.73333333,370.33333333,479.06666667,356.2
2026-05-05 02:00:00,382.73333333,2670.13333333,416.33333333,366.26666667,450.93333333,372.6,461.8,356.73333333
2026-05-05 02:15:00,375.8,696.86666667,410.33333333,373.2,442.53333333,400.8,473.13333333,363.2
2026-05-05 02:30:00,376.4,502.0,419.4,373.73333333,452.33333333,511.8,483.0,364.66666667
2026-05-05 02:45:00,383.86666667,594.73333333,553.66666667,377.33333333,442.33333333,547.33333333,487.73333333,362.26666667
2026-05-05 03:00:00,645.4,572.73333333,584.6,388.73333333,448.86666667,508.93333333,481.73333333,374.26666667
2026-05-05 03:15:00,627.66666667,756.53333333,634.6,440.8,462.53333333,518.8,493.73333333,406.26666667
2026-05-05 03:30:00,497.26666667,891.73333333,679.53333333,513.53333333,466.93333333,500.73333333,514.86666667,408.66666667
2026-05-05 03:45:00,428.8,807.4,599.2,463.66666667,460.8,472.93333333,554.8,396.93333333
2026-05-05 04:00:00,414.26666667,673.93333333,597.73333333,409.86666667,463.0,465.06666667,559.46666667,365.06666667
2026-05-05 04:15:00,392.0,755.06666667,637.8,387.86666667,459.93333333,462.93333333,724.4,363.46666667
2026-05-05 04:30:00,390.73333333,863.13333333,656.8,398.6,450.6,480.46666667,788.26666667,391.46666667
2026-05-05 04:45:00,537.66666667,839.73333333,629.33333333,439.73333333,470.2,479.46666667,642.46666667,404.93333333
2026-05-05 05:00:00,494.6,503.6,617.93333333,457.46666667,466.8,471.33333333,582.86666667,421.93333333
2026-05-05 05:15:00,467.33333333,488.86666667,597.53333333,469.33333333,480.33333333,485.4,572.86666667,483.86666667
2026-05-05 05:30:00,579.73333333,464.8,599.73333333,485.4,501.06666667,506.4,573.66666667,560.13333333
2026-05-05 05:45:00,546.0,544.2,608.2,493.33333333,467.46666667,514.4,575.13333333,504.6
2026-05-05 06:00:00,565.26666667,587.33333333,592.8,497.4,420.8,516.46666667,584.73333333,477.46666667
2026-05-05 06:15:00,586.06666667,595.2,567.46666667,515.8,403.6,516.26666667,572.46666667,486.0
2026-05-05 06:30:00,636.73333333,559.46666667,579.33333333,523.13333333,400.93333333,511.93333333,569.46666667,525.6
2026-05-05 06:45:00,601.4,561.2,567.86666667,521.06666667,386.66666667,506.26666667,571.6,518.8
2026-05-05 07:00:00,628.13333333,552.53333333,568.66666667,529.06666667,363.4,512.46666667,1512.2,523.86666667
2026-05-05 07:15:00,567.93333333,610.86666667,568.53333333,530.53333333,368.26666667,518.13333333,2733.0,521.53333333
2026-05-05 07:30:00,518.73333333,629.13333333,559.73333333,631.8,346.73333333,512.26666667,1172.13333333,506.4
2026-05-05 07:45:00,528.4,614.06666667,560.53333333,537.93333333,378.26666667,513.66666667,562.73333333,504.33333333
2026-05-05 08:00:00,525.06666667,579.06666667,567.93333333,569.6,398.2,507.13333333,642.73333333,497.06666667
2026-05-05 08:15:00,518.66666667,540.33333333,557.66666667,580.93333333,408.73333333,516.66666667,3764.4,504.33333333
2026-05-05 08:30:00,505.46666667,474.26666667,547.33333333,592.33333333,404.8,499.0,2272.26666667,508.46666667
2026-05-05 08:45:00,518.4,441.4,548.53333333,551.8,439.93333333,495.6,2927.13333333,528.8
2026-05-05 09:00:00,496.26666667,426.8,530.0,545.6,466.46666667,484.8,984.8,529.93333333
2026-05-05 09:15:00,492.33333333,422.86666667,540.2,509.4,477.26666667,482.26666667,463.13333333,584.73333333
2026-05-05 09:30:00,510.13333333,408.46666667,537.26666667,533.4,491.06666667,480.46666667,459.53333333,533.53333333
2026-05-05 09:45:00,506.2,413.46666667,515.6,545.0,465.66666667,496.4,478.73333333,518.8
2026-05-05 10:00:00,503.46666667,420.06666667,518.93333333,593.26666667,444.26666667,467.73333333,491.33333333,517.8
2026-05-05 10:15:00,486.46666667,410.66666667,520.13333333,520.93333333,451.26666667,485.13333333,2346.6,503.2
2026-05-05 10:30:00,487.86666667,396.26666667,529.0,518.86666667,439.8,513.2,4367.06666667,524.33333333
2026-05-05 10:45:00,495.4,405.8,545.13333333,547.86666667,469.06666667,496.93333333,707.4,488.6
2026-05-05 11:00:00,493.93333333,404.46666667,538.26666667,502.0,396.66666667,501.26666667,513.2,499.33333333
2026-05-05 11:15:00,530.53333333,403.33333333,539.0,492.2,339.8,466.66666667,500.4,560.46666667
2026-05-05 11:30:00,490.0,394.26666667,512.73333333,514.93333333,287.8,431.8,1699.13333333,526.13333333
2026-05-05 11:45:00,483.0,385.2,483.2,485.2,317.93333333,394.46666667,2602.13333333,473.66666667
2026-05-05 12:00:00,440.93333333,388.0,455.8,468.26666667,309.73333333,379.93333333,1299.06666667,422.06666667
2026-05-05 12:15:00,414.6,384.26666667,431.46666667,421.4,263.06666667,378.66666667,976.4,387.8
2026-05-05 12:30:00,379.0,339.4,409.66666667,378.6,269.6,386.13333333,474.4,421.66666667
2026-05-05 12:45:00,392.2,323.8,376.73333333,356.26666667,286.46666667,306.66666667,1666.46666667,434.53333333
2026-05-05 13:00:00,432.53333333,305.33333333,374.26666667,360.13333333,340.73333333,303.2,1530.06666667,367.0
2026-05-05 13:15:00,400.13333333,299.46666667,367.06666667,364.33333333,404.86666667,305.86666667,1179.66666667,369.86666667
2026-05-05 13:30:00,421.26666667,298.13333333,390.06666667,361.06666667,462.46666667,319.33333333,2015.0,402.8
2026-05-05 13:45:00,383.2,298.53333333,412.4,334.53333333,455.46666667,343.0,561.0,373.73333333
2026-05-05 14:00:00,352.73333333,317.8,396.86666667,324.73333333,502.86666667,355.66666667,410.93333333,340.4
2026-05-05 14:15:00,338.4,310.6,344.6,338.73333333,544.2,303.93333333,415.13333333,360.73333333
2026-05-05 14:30:00,343.26666667,306.66666667,345.73333333,355.33333333,546.46666667,289.73333333,406.8,341.93333333
2026-05-05 14:45:00,354.0,295.13333333,344.06666667,366.2,498.73333333,295.33333333,405.13333333,343.06666667
2026-05-05 15:00:00,365.06666667,308.73333333,343.0,387.53333333,505.66666667,301.53333333,2800.6,350.26666667
2026-05-05 15:15:00,394.33333333,310.2,342.33333333,403.8,492.73333333,340.8,1450.0,374.6
2026-05-05 15:30:00,384.6,298.86666667,334.2,407.6,478.0,601.0,1311.4,382.46666667
2026-05-05 15:45:00,382.46666667,299.93333333,342.46666667,439.33333333,463.0,452.0,722.53333333,383.6
2026-05-05 16:00:00,475.06666667,755.0,366.4,477.53333333,454.4,361.0,470.6,390.06666667
2026-05-05 16:15:00,440.8,802.66666667,383.46666667,482.46666667,444.86666667,309.6,464.0,522.66666667
2026-05-05 16:30:00,539.06666667,346.86666667,456.2,480.86666667,448.2,325.4,634.0,616.06666667
2026-05-05 16:45:00,521.06666667,328.66666667,473.86666667,463.33333333,445.46666667,378.26666667,702.8,617.93333333
2026-05-05 17:00:00,534.66666667,361.86666667,492.73333333,472.73333333,452.93333333,601.06666667,1375.4,567.66666667
2026-05-05 17:15:00,553.13333333,387.93333333,500.86666667,467.46666667,688.13333333,438.13333333,1709.13333333,499.93333333
2026-05-05 17:30:00,525.26666667,475.0,502.66666667,465.2,747.66666667,464.26666667,1004.2,476.2
2026-05-05 17:45:00,516.0,470.46666667,522.8,448.6,1076.53333333,648.4,1063.46666667,472.13333333
2026-05-05 18:00:00,521.73333333,443.73333333,520.4,461.6,1359.86666667,642.66666667,769.33333333,462.4
2026-05-05 18:15:00,534.86666667,518.6,527.6,453.26666667,1411.53333333,557.93333333,2612.33333333,456.13333333
2026-05-05 18:30:00,500.86666667,532.6,536.53333333,467.6,1383.33333333,487.66666667,507.66666667,469.66666667
2026-05-05 18:45:00,507.13333333,528.13333333,523.93333333,484.66666667,1415.86666667,490.8,489.33333333,436.26666667
2026-05-05 19:00:00,473.27272727,508.73333333,497.13333333,479.26666667,1385.6,456.73333333,3069.2,438.06666667
2026-05-05 19:15:00,,568.86666667,490.8,556.8,1332.26666667,487.8,610.93333333,445.2
2026-05-05 19:30:00,,402.6,493.46666667,559.2,1332.66666667,503.46666667,489.53333333,478.2
2026-05-05 19:45:00,,403.73333333,496.2,588.06666667,1338.53333333,495.46666667,483.6,522.26666667
2026-05-05 20:00:00,,406.26666667,498.53333333,569.73333333,1327.86666667,457.0,488.06666667,643.8
2026-05-05 20:15:00,,397.4,532.4,565.0,1261.73333333,477.0,2708.73333333,678.8
2026-05-05 20:30:00,621.66666667,399.0,568.2,571.06666667,1163.2,517.73333333,500.86666667,577.66666667
2026-05-05 20:45:00,584.73333333,374.13333333,615.53333333,591.26666667,1065.46666667,737.66666667,507.26666667,588.2
2026-05-05 21:00:00,550.66666667,378.4,655.66666667,592.8,1083.13333333,1056.6,510.2,583.6
2026-05-05 21:15:00,575.0,429.73333333,707.93333333,610.66666667,1169.46666667,1210.6,523.53333333,583.33333333
2026-05-05 21:30:00,520.46666667,413.26666667,733.73333333,636.86666667,1301.4,757.13333333,533.53333333,543.86666667
2026-05-05 21:45:00,517.06666667,407.2,725.93333333,797.4,1272.46666667,2178.8,535.86666667,548.0
2026-05-05 22:00:00,1033.13333333,419.46666667,735.4,736.53333333,1117.13333333,654.73333333,1743.13333333,557.66666667
2026-05-05 22:15:00,590.86666667,444.4,723.26666667,635.6,1166.4,650.93333333,576.33333333,546.93333333
2026-05-05 22:30:00,532.6,465.33333333,718.6,562.66666667,1142.86666667,631.73333333,576.53333333,541.66666667
2026-05-05 22:45:00,532.93333333,471.33333333,621.06666667,558.26666667,1063.8,505.8,572.46666667,553.0
2026-05-05 23:00:00,531.6,494.8,504.8,546.33333333,477.6,395.46666667,568.0,569.06666667
2026-05-05 23:15:00,533.6,505.93333333,448.66666667,566.73333333,288.46666667,359.4,544.53333333,575.0
2026-05-05 23:30:00,701.86666667,494.8,416.6,602.4,229.73333333,351.2,544.4,549.33333333
2026-05-05 23:45:00,539.46666667,492.33333333,404.2,603.86666667,197.73333333,369.66666667,547.73333333,613.26666667
2026-05-06 00:00:00,536.73333333,488.93333333,390.73333333,579.13333333,236.6,372.2,582.4,572.06666667
2026-05-06 00:15:00,560.46666667,501.4,414.93333333,582.2,323.26666667,358.93333333,620.2,548.53333333
2026-05-06 00:30:00,480.46666667,506.53333333,486.13333333,649.6,388.86666667,430.0,655.86666667,615.8
2026-05-06 00:45:00,500.8,490.6,644.0,706.46666667,408.4,603.66666667,683.13333333,697.66666667
2026-05-06 01:00:00,527.4,518.06666667,764.0,751.66666667,462.73333333,705.06666667,726.4,775.4
2026-05-06 01:15:00,644.93333333,508.33333333,922.8,798.26666667,591.46666667,853.53333333,752.8,870.8
2026-05-06 01:30:00,748.0,498.06666667,1052.0,808.6,620.8,862.93333333,789.06666667,917.6
2026-05-06 01:45:00,756.33333333,494.93333333,1126.8,868.73333333,573.0,904.0,856.0,955.46666667
2026-05-06 02:00:00,801.13333333,482.86666667,1490.73333333,877.33333333,518.93333333,1015.53333333,923.46666667,975.66666667
2026-05-06 02:15:00,1414.4,451.0,1597.46666667,924.93333333,367.46666667,1073.53333333,958.0,1011.4
2026-05-06 02:30:00,1110.26666667,445.86666667,1614.26666667,989.53333333,225.13333333,1170.13333333,1005.53333333,992.46666667
2026-05-06 02:45:00,1019.46666667,466.93333333,1823.6,1006.53333333,270.33333333,1313.26666667,1059.26666667,1065.06666667
2026-05-06 03:00:00,937.33333333,492.53333333,1418.0,1089.13333333,296.33333333,1432.66666667,1146.6,1070.26666667
2026-05-06 03:15:00,977.0,527.6,1851.6,1118.8,302.13333333,1496.4,1252.66666667,1144.4
2026-05-06 03:30:00,1078.13333333,551.66666667,1934.53333333,1489.86666667,269.2,1560.2,1287.2,1351.06666667
2026-05-06 03:45:00,1373.6,558.73333333,1980.26666667,1909.8,285.86666667,1642.33333333,1349.93333333,1465.6
2026-05-06 04:00:00,1562.8,573.6,2291.53333333,2235.86666667,342.93333333,1701.53333333,1396.6,1866.06666667
2026-05-06 04:15:00,1736.66666667,569.2,2232.26666667,1393.4,410.33333333,1918.2,1363.6,2083.0
2026-05-06 04:30:00,1817.6,592.8,1966.46666667,1245.86666667,402.26666667,1697.46666667,1498.0,1952.4
2026-05-06 04:45:00,1701.2,598.86666667,2147.4,1286.86666667,376.33333333,1773.8,1468.86666667,1394.06666667
2026-05-06 05:00:00,1515.46666667,599.93333333,3205.6,1312.13333333,337.66666667,1778.6,1405.0,1355.4
2026-05-06 05:15:00,1419.8,639.06666667,3271.66666667,1269.13333333,363.4,1824.6,1376.93333333,1244.73333333
2026-05-06 05:30:00,1472.8,671.73333333,1859.13333333,1260.0,519.93333333,1893.46666667,1349.0,1299.66666667
2026-05-06 05:45:00,1565.26666667,773.46666667,1727.26666667,1318.26666667,715.0,1910.93333333,1368.93333333,1504.06666667
2026-05-06 06:00:00,1541.6,838.26666667,1799.33333333,1403.8,884.8,1986.33333333,1435.33333333,1604.33333333
2026-05-06 06:15:00,1441.0,956.53333333,1883.26666667,1524.86666667,1180.06666667,2057.0,1490.6,1410.26666667
2026-05-06 06:30:00,1312.66666667,1050.13333333,1814.73333333,1505.93333333,1407.86666667,2120.86666667,1579.93333333,1319.13333333
2026-05-06 06:45:00,1286.26666667,1082.46666667,1718.13333333,1462.06666667,1507.6,2124.8,1538.2,1249.26666667
2026-05-06 07:00:00,1175.73333333,1354.73333333,1879.93333333,1446.6,1513.73333333,1987.2,1867.2,1183.66666667
2026-05-06 07:15:00,1020.8,1551.06666667,2026.53333333,1431.2,1554.6,1853.6,4522.6,1093.26666667
2026-05-06 07:30:00,1066.26666667,1453.93333333,500.2,1371.33333333,1544.2,869.93333333,1322.06666667,1115.26666667
2026-05-06 07:45:00,1085.13333333,1506.46666667,236.8,1336.53333333,1521.73333333,148.73333333,1322.33333333,1220.4
2026-05-06 08:00:00,1098.53333333,1417.33333333,201.4,1307.6,1605.0,123.8,1892.53333333,1313.26666667
2026-05-06 08:15:00,911.33333333,1385.13333333,176.33333333,1253.4,1465.8,117.26666667,1677.73333333,1179.73333333
2026-05-06 08:30:00,409.13333333,1405.86666667,151.2,1209.86666667,1157.66666667,122.93333333,5473.4,559.73333333
2026-05-06 08:45:00,244.26666667,1467.0,123.0,1176.33333333,572.66666667,155.66666667,5947.2,222.53333333
2026-05-06 09:00:00,197.86666667,1568.86666667,105.73333333,414.33333333,310.06666667,127.86666667,4687.46666667,179.8
2026-05-06 09:15:00,147.73333333,1406.4,120.93333333,290.53333333,407.06666667,102.8,958.0,161.26666667
2026-05-06 09:30:00,137.8,1344.66666667,132.0,233.93333333,477.53333333,108.2,916.86666667,134.06666667
2026-05-06 09:45:00,132.26666667,1442.4,91.33333333,184.06666667,471.06666667,104.13333333,814.86666667,110.46666667
2026-05-06 10:00:00,105.86666667,1361.73333333,90.4,130.13333333,468.4,91.93333333,824.86666667,91.93333333
2026-05-06 10:15:00,131.86666667,1235.2,86.53333333,128.0,421.66666667,86.93333333,1354.33333333,92.13333333
2026-05-06 10:30:00,118.46666667,1189.66666667,90.8,154.06666667,390.4,97.33333333,129.66666667,98.46666667
2026-05-06 10:45:00,105.06666667,1181.33333333,109.66666667,153.0,370.2,130.46666667,111.4,103.13333333
2026-05-06 11:00:00,114.86666667,1218.46666667,112.0,147.26666667,350.53333333,110.66666667,83.2,100.13333333
2026-05-06 11:15:00,116.46666667,1247.66666667,151.53333333,189.46666667,361.8,127.4,77.26666667,114.73333333
2026-05-06 11:30:00,108.8,1267.2,245.53333333,155.86666667,359.73333333,131.86666667,280.26666667,137.53333333
2026-05-06 11:45:00,124.86666667,1362.0,263.93333333,164.53333333,324.46666667,134.26666667,465.26666667,169.8
2026-05-06 12:00:00,141.86666667,1455.8,280.93333333,163.8,331.33333333,135.46666667,185.0,161.13333333
2026-05-06 12:15:00,154.06666667,1517.8,243.73333333,177.73333333,332.6,165.86666667,133.8,151.46666667
2026-05-06 12:30:00,147.73333333,1561.2,240.93333333,257.6,304.2,208.33333333,305.46666667,174.93333333
2026-05-06 12:45:00,151.66666667,1633.53333333,227.33333333,459.33333333,327.06666667,215.53333333,2785.26666667,190.6
2026-05-06 13:00:00,168.26666667,434.93333333,278.2,328.66666667,346.53333333,212.06666667,88.2,223.33333333
2026-05-06 13:15:00,203.8,106.2,280.66666667,270.26666667,345.13333333,201.6,115.0,243.2
2026-05-06 13:30:00,219.53333333,104.13333333,263.4,331.0,322.73333333,221.73333333,722.66666667,244.0
2026-05-06 13:45:00,217.2,104.33333333,299.46666667,324.6,312.26666667,224.4,1414.53333333,256.06666667
2026-05-06 14:00:00,233.0,137.0,314.2,355.0,320.26666667,233.6,223.8,274.0
2026-05-06 14:15:00,225.13333333,93.0,335.33333333,333.73333333,319.53333333,263.73333333,269.73333333,315.13333333
2026-05-06 14:30:00,248.2,113.73333333,364.4,374.2,315.33333333,303.06666667,317.0,346.53333333
2026-05-06 14:45:00,266.0,100.73333333,395.66666667,393.4,320.86666667,320.13333333,416.0,336.46666667
2026-05-06 15:00:00,278.53333333,121.6,397.93333333,422.4,312.2,339.86666667,1222.33333333,344.73333333
2026-05-06 15:15:00,284.26666667,147.86666667,438.4,436.6,311.4,339.46666667,422.6,358.86666667
2026-05-06 15:30:00,299.66666667,190.0,471.73333333,491.26666667,329.26666667,393.0,989.2,365.4
2026-05-06 15:45:00,289.66666667,171.33333333,457.46666667,439.33333333,346.93333333,406.26666667,737.4,386.6
2026-05-06 16:00:00,332.86666667,185.93333333,415.93333333,459.73333333,348.93333333,354.73333333,3270.66666667,422.13333333
2026-05-06 16:15:00,352.8,200.0,367.2,534.93333333,366.86666667,332.46666667,771.6,449.93333333
2026-05-06 16:30:00,347.26666667,187.26666667,345.6,566.26666667,369.4,331.06666667,352.2,417.46666667
2026-05-06 16:45:00,350.2,208.53333333,340.2,478.93333333,366.93333333,328.46666667,376.33333333,414.53333333
2026-05-06 17:00:00,338.13333333,214.46666667,343.4,464.33333333,374.86666667,320.8,451.13333333,390.8
2026-05-06 17:15:00,346.13333333,241.4,347.0,445.13333333,350.33333333,330.93333333,4812.4,369.73333333
2026-05-06 17:30:00,337.73333333,241.66666667,354.46666667,451.2,355.86666667,324.6,510.13333333,378.0
2026-05-06 17:45:00,336.0,255.86666667,352.6,443.33333333,349.93333333,329.33333333,461.26666667,343.8
2026-05-06 18:00:00,331.4,270.86666667,340.13333333,415.8,359.2,386.73333333,530.6,358.8
2026-05-06 18:15:00,338.06666667,287.2,321.13333333,401.73333333,344.8,330.06666667,461.4,364.53333333
2026-05-06 18:30:00,331.73333333,334.2,275.53333333,399.6,336.33333333,339.66666667,441.4,397.4
2026-05-06 18:45:00,319.73333333,598.73333333,273.33333333,479.4,329.26666667,375.73333333,1185.26666667,363.0
2026-05-06 19:00:00,317.66666667,421.2,288.06666667,422.73333333,333.93333333,370.4,1497.13333333,354.33333333
2026-05-06 19:15:00,326.8,418.06666667,322.46666667,433.4,331.13333333,339.13333333,525.73333333,337.93333333
2026-05-06 19:30:00,331.06666667,403.2,310.26666667,423.4,353.66666667,325.53333333,515.8,333.06666667
2026-05-06 19:45:00,318.6,371.53333333,304.66666667,387.26666667,603.66666667,369.33333333,511.8,352.06666667
2026-05-06 20:00:00,298.66666667,381.86666667,291.73333333,375.46666667,519.33333333,338.6,536.33333333,374.26666667
2026-05-06 20:15:00,322.4,402.53333333,314.86666667,387.26666667,331.33333333,324.4,732.13333333,356.33333333
2026-05-06 20:30:00,307.0,389.13333333,305.26666667,449.46666667,346.66666667,283.26666667,1371.26666667,337.66666667
2026-05-06 20:45:00,412.73333333,415.46666667,314.2,393.6,363.8,277.26666667,1871.6,322.73333333
2026-05-06 21:00:00,301.4,438.66666667,312.06666667,391.33333333,404.66666667,279.93333333,592.73333333,341.33333333
2026-05-06 21:15:00,366.13333333,448.06666667,306.66666667,354.2,426.8,304.4,598.8,328.46666667
2026-05-06 21:30:00,426.86666667,426.86666667,293.73333333,351.66666667,387.86666667,342.8,594.8,329.06666667
2026-05-06 21:45:00,378.06666667,387.6,296.2,336.86666667,357.4,322.06666667,614.53333333,337.26666667
2026-05-06 22:00:00,490.73333333,417.46666667,295.06666667,328.66666667,377.73333333,332.4,642.66666667,310.13333333
2026-05-06 22:15:00,609.86666667,395.06666667,290.06666667,338.8,607.66666667,312.73333333,2078.93333333,304.06666667
2026-05-06 22:30:00,1058.86666667,359.26666667,287.73333333,325.86666667,714.0,304.13333333,1688.2,314.46666667
2026-05-06 22:45:00,331.2,333.86666667,294.4,330.53333333,781.4,306.73333333,642.2,322.73333333
